Exchange,Token,LotSize,Symbol,TradingSymbol,Expiry,Instrument,OptionType,StrikePrice,TickSize,
BFO,1146006,375,BATAOPT,BATAINDIA24NOV1410PE,14-NOV-2024,OPTSTK,PE,1410,0.05,
BFO,1114448,375,BATAOPT,BATAINDIA24NOV1400PE,14-NOV-2024,OPTSTK,PE,1400,0.05,
BFO,1145662,375,BATAOPT,BATAINDIA24NOV1390PE,14-NOV-2024,OPTSTK,PE,1390,0.05,
BFO,1117095,375,BATAOPT,BATAINDIA24NOV1380PE,14-NOV-2024,OPTSTK,PE,1380,0.05,
BFO,1145519,375,BATAOPT,BATAINDIA24NOV1370PE,14-NOV-2024,OPTSTK,PE,1370,0.05,
BFO,1112875,375,BATAOPT,BATAINDIA24NOV1360PE,14-NOV-2024,OPTSTK,PE,1360,0.05,
BFO,1116654,375,BATAOPT,BATAINDIA24NOV1340PE,14-NOV-2024,OPTSTK,PE,1340,0.05,
BFO,1112252,375,BATAOPT,BATAINDIA24NOV1320PE,14-NOV-2024,OPTSTK,PE,1320,0.05,
BFO,1119252,375,BATAOPT,BATAINDIA24NOV1300PE,14-NOV-2024,OPTSTK,PE,1300,0.05,
BFO,1120372,375,BATAOPT,BATAINDIA24NOV1280PE,14-NOV-2024,OPTSTK,PE,1280,0.05,
BFO,1120861,375,BATAOPT,BATAINDIA24NOV1260PE,14-NOV-2024,OPTSTK,PE,1260,0.05,
BFO,1121354,375,BATAOPT,BATAINDIA24NOV1240PE,14-NOV-2024,OPTSTK,PE,1240,0.05,
BFO,1112764,375,BATAOPT,BATAINDIA24NOV1600CE,14-NOV-2024,OPTSTK,CE,1600,0.05,
BFO,1115984,375,BATAOPT,BATAINDIA24NOV1580CE,14-NOV-2024,OPTSTK,CE,1580,0.05,
BFO,1111412,375,BATAOPT,BATAINDIA24NOV1560CE,14-NOV-2024,OPTSTK,CE,1560,0.05,
BFO,1115530,375,BATAOPT,BATAINDIA24NOV1540CE,14-NOV-2024,OPTSTK,CE,1540,0.05,
BFO,1110896,375,BATAOPT,BATAINDIA24NOV1520CE,14-NOV-2024,OPTSTK,CE,1520,0.05,
BFO,1115045,375,BATAOPT,BATAINDIA24NOV1500CE,14-NOV-2024,OPTSTK,CE,1500,0.05,
BFO,1145333,375,BATAOPT,BATAINDIA24NOV1490CE,14-NOV-2024,OPTSTK,CE,1490,0.05,
BFO,1113483,375,BATAOPT,BATAINDIA24NOV1480CE,14-NOV-2024,OPTSTK,CE,1480,0.05,
BFO,1145157,375,BATAOPT,BATAINDIA24NOV1470CE,14-NOV-2024,OPTSTK,CE,1470,0.05,
BFO,1117036,375,BATAOPT,BATAINDIA24NOV1460CE,14-NOV-2024,OPTSTK,CE,1460,0.05,
BFO,1144953,375,BATAOPT,BATAINDIA24NOV1450CE,14-NOV-2024,OPTSTK,CE,1450,0.05,
BFO,1112776,375,BATAOPT,BATAINDIA24NOV1440CE,14-NOV-2024,OPTSTK,CE,1440,0.05,
BFO,1144811,375,BATAOPT,BATAINDIA24NOV1430CE,14-NOV-2024,OPTSTK,CE,1430,0.05,
BFO,1116599,375,BATAOPT,BATAINDIA24NOV1420CE,14-NOV-2024,OPTSTK,CE,1420,0.05,
BFO,1144641,375,BATAOPT,BATAINDIA24NOV1410CE,14-NOV-2024,OPTSTK,CE,1410,0.05,
BFO,1112177,375,BATAOPT,BATAINDIA24NOV1400CE,14-NOV-2024,OPTSTK,CE,1400,0.05,
BFO,1144317,375,BATAOPT,BATAINDIA24NOV1390CE,14-NOV-2024,OPTSTK,CE,1390,0.05,
BFO,1115550,375,BATAOPT,BATAINDIA24NOV1380CE,14-NOV-2024,OPTSTK,CE,1380,0.05,
BFO,1144171,375,BATAOPT,BATAINDIA24NOV1370CE,14-NOV-2024,OPTSTK,CE,1370,0.05,
BFO,1110907,375,BATAOPT,BATAINDIA24NOV1360CE,14-NOV-2024,OPTSTK,CE,1360,0.05,
BFO,1115057,375,BATAOPT,BATAINDIA24NOV1340CE,14-NOV-2024,OPTSTK,CE,1340,0.05,
BFO,1118319,375,BATAOPT,BATAINDIA24NOV1320CE,14-NOV-2024,OPTSTK,CE,1320,0.05,
BFO,1119603,375,BATAOPT,BATAINDIA24NOV1300CE,14-NOV-2024,OPTSTK,CE,1300,0.05,
BFO,1120152,375,BATAOPT,BATAINDIA24NOV1280CE,14-NOV-2024,OPTSTK,CE,1280,0.05,
BFO,1120633,375,BATAOPT,BATAINDIA24NOV1260CE,14-NOV-2024,OPTSTK,CE,1260,0.05,
BFO,1121124,375,BATAOPT,BATAINDIA24NOV1240CE,14-NOV-2024,OPTSTK,CE,1240,0.05,
BFO,1113865,375,BATAFUT,BATAINDIA24NOVFUT,14-NOV-2024,FUTSTK,XX,0,0.05,
BFO,879044,375,BATAFUT,BATAINDIA24OCTFUT,10-OCT-2024,FUTSTK,XX,0,0.05,
BFO,1133719,375,BATAFUT,BATAINDIA24DECFUT,12-DEC-2024,FUTSTK,XX,0,0.05,
BFO,1135876,375,BATAOPT,BATAINDIA24DEC1580PE,12-DEC-2024,OPTSTK,PE,1580,0.05,
BFO,1133081,375,BATAOPT,BATAINDIA24DEC1560PE,12-DEC-2024,OPTSTK,PE,1560,0.05,
BFO,1129789,375,BATAOPT,BATAINDIA24DEC1540PE,12-DEC-2024,OPTSTK,PE,1540,0.05,
BFO,1132658,375,BATAOPT,BATAINDIA24DEC1520PE,12-DEC-2024,OPTSTK,PE,1520,0.05,
BFO,1129343,375,BATAOPT,BATAINDIA24DEC1500PE,12-DEC-2024,OPTSTK,PE,1500,0.05,
BFO,1143990,375,BATAOPT,BATAINDIA24DEC1490PE,12-DEC-2024,OPTSTK,PE,1490,0.05,
BFO,1131692,375,BATAOPT,BATAINDIA24DEC1480PE,12-DEC-2024,OPTSTK,PE,1480,0.05,
BFO,1143871,375,BATAOPT,BATAINDIA24DEC1470PE,12-DEC-2024,OPTSTK,PE,1470,0.05,
BFO,1134685,375,BATAOPT,BATAINDIA24DEC1460PE,12-DEC-2024,OPTSTK,PE,1460,0.05,
BFO,1143739,375,BATAOPT,BATAINDIA24DEC1450PE,12-DEC-2024,OPTSTK,PE,1450,0.05,
BFO,1131316,375,BATAOPT,BATAINDIA24DEC1440PE,12-DEC-2024,OPTSTK,PE,1440,0.05,
BFO,1143602,375,BATAOPT,BATAINDIA24DEC1430PE,12-DEC-2024,OPTSTK,PE,1430,0.05,
BFO,1134242,375,BATAOPT,BATAINDIA24DEC1420PE,12-DEC-2024,OPTSTK,PE,1420,0.05,
BFO,1143474,375,BATAOPT,BATAINDIA24DEC1410PE,12-DEC-2024,OPTSTK,PE,1410,0.05,
BFO,1130915,375,BATAOPT,BATAINDIA24DEC1400PE,12-DEC-2024,OPTSTK,PE,1400,0.05,
BFO,1144313,375,BATAOPT,BATAINDIA24DEC1390PE,12-DEC-2024,OPTSTK,PE,1390,0.05,
BFO,1129802,375,BATAOPT,BATAINDIA24DEC1380PE,12-DEC-2024,OPTSTK,PE,1380,0.05,
BFO,1144165,375,BATAOPT,BATAINDIA24DEC1370PE,12-DEC-2024,OPTSTK,PE,1370,0.05,
BFO,1132669,375,BATAOPT,BATAINDIA24DEC1360PE,12-DEC-2024,OPTSTK,PE,1360,0.05,
BFO,1129362,375,BATAOPT,BATAINDIA24DEC1340PE,12-DEC-2024,OPTSTK,PE,1340,0.05,
BFO,1132259,375,BATAOPT,BATAINDIA24DEC1320PE,12-DEC-2024,OPTSTK,PE,1320,0.05,
BFO,1128927,375,BATAOPT,BATAINDIA24DEC1300PE,12-DEC-2024,OPTSTK,PE,1300,0.05,
BFO,1131327,375,BATAOPT,BATAINDIA24DEC1280PE,12-DEC-2024,OPTSTK,PE,1280,0.05,
BFO,1136330,375,BATAOPT,BATAINDIA24DEC1580CE,12-DEC-2024,OPTSTK,CE,1580,0.05,
BFO,1131636,375,BATAOPT,BATAINDIA24DEC1560CE,12-DEC-2024,OPTSTK,CE,1560,0.05,
BFO,1134625,375,BATAOPT,BATAINDIA24DEC1540CE,12-DEC-2024,OPTSTK,CE,1540,0.05,
BFO,1131261,375,BATAOPT,BATAINDIA24DEC1520CE,12-DEC-2024,OPTSTK,CE,1520,0.05,
BFO,1134179,375,BATAOPT,BATAINDIA24DEC1500CE,12-DEC-2024,OPTSTK,CE,1500,0.05,
BFO,1145688,375,BATAOPT,BATAINDIA24DEC1490CE,12-DEC-2024,OPTSTK,CE,1490,0.05,
BFO,1130290,375,BATAOPT,BATAINDIA24DEC1480CE,12-DEC-2024,OPTSTK,CE,1480,0.05,
BFO,1145549,375,BATAOPT,BATAINDIA24DEC1470CE,12-DEC-2024,OPTSTK,CE,1470,0.05,
BFO,1133196,375,BATAOPT,BATAINDIA24DEC1460CE,12-DEC-2024,OPTSTK,CE,1460,0.05,
BFO,1145384,375,BATAOPT,BATAINDIA24DEC1450CE,12-DEC-2024,OPTSTK,CE,1450,0.05,
BFO,1129893,375,BATAOPT,BATAINDIA24DEC1440CE,12-DEC-2024,OPTSTK,CE,1440,0.05,
BFO,1145196,375,BATAOPT,BATAINDIA24DEC1430CE,12-DEC-2024,OPTSTK,CE,1430,0.05,
BFO,1132781,375,BATAOPT,BATAINDIA24DEC1420CE,12-DEC-2024,OPTSTK,CE,1420,0.05,
BFO,1145007,375,BATAOPT,BATAINDIA24DEC1410CE,12-DEC-2024,OPTSTK,CE,1410,0.05,
BFO,1129487,375,BATAOPT,BATAINDIA24DEC1400CE,12-DEC-2024,OPTSTK,CE,1400,0.05,
BFO,1146076,375,BATAOPT,BATAINDIA24DEC1390CE,12-DEC-2024,OPTSTK,CE,1390,0.05,
BFO,1134638,375,BATAOPT,BATAINDIA24DEC1380CE,12-DEC-2024,OPTSTK,CE,1380,0.05,
BFO,1145890,375,BATAOPT,BATAINDIA24DEC1370CE,12-DEC-2024,OPTSTK,CE,1370,0.05,
BFO,1131269,375,BATAOPT,BATAINDIA24DEC1360CE,12-DEC-2024,OPTSTK,CE,1360,0.05,
BFO,1134193,375,BATAOPT,BATAINDIA24DEC1340CE,12-DEC-2024,OPTSTK,CE,1340,0.05,
BFO,1130873,375,BATAOPT,BATAINDIA24DEC1320CE,12-DEC-2024,OPTSTK,CE,1320,0.05,
BFO,1133783,375,BATAOPT,BATAINDIA24DEC1300CE,12-DEC-2024,OPTSTK,CE,1300,0.05,
BFO,1129909,375,BATAOPT,BATAINDIA24DEC1280CE,12-DEC-2024,OPTSTK,CE,1280,0.05,
BFO,2043435,1600,BAMLOPT,BALRAMCHIN24OCT680PE,10-OCT-2024,OPTSTK,PE,680,0.05,
BFO,1145019,1600,BAMLOPT,BALRAMCHIN24OCT670PE,10-OCT-2024,OPTSTK,PE,670,0.05,
BFO,2044376,1600,BAMLOPT,BALRAMCHIN24OCT660PE,10-OCT-2024,OPTSTK,PE,660,0.05,
BFO,1144862,1600,BAMLOPT,BALRAMCHIN24OCT650PE,10-OCT-2024,OPTSTK,PE,650,0.05,
BFO,1142655,1600,BAMLOPT,BALRAMCHIN24OCT645PE,10-OCT-2024,OPTSTK,PE,645,0.05,
BFO,2045315,1600,BAMLOPT,BALRAMCHIN24OCT640PE,10-OCT-2024,OPTSTK,PE,640,0.05,
BFO,1126655,1600,BAMLOPT,BALRAMCHIN24OCT635PE,10-OCT-2024,OPTSTK,PE,635,0.05,
BFO,1126607,1600,BAMLOPT,BALRAMCHIN24OCT630PE,10-OCT-2024,OPTSTK,PE,630,0.05,
BFO,1126218,1600,BAMLOPT,BALRAMCHIN24OCT625PE,10-OCT-2024,OPTSTK,PE,625,0.05,
BFO,2046233,1600,BAMLOPT,BALRAMCHIN24OCT620PE,10-OCT-2024,OPTSTK,PE,620,0.05,
BFO,1123541,1600,BAMLOPT,BALRAMCHIN24OCT615PE,10-OCT-2024,OPTSTK,PE,615,0.05,
BFO,1123507,1600,BAMLOPT,BALRAMCHIN24OCT610PE,10-OCT-2024,OPTSTK,PE,610,0.05,
BFO,1122507,1600,BAMLOPT,BALRAMCHIN24OCT605PE,10-OCT-2024,OPTSTK,PE,605,0.05,
BFO,1122854,1600,BAMLOPT,BALRAMCHIN24OCT600PE,10-OCT-2024,OPTSTK,PE,600,0.05,
BFO,1122656,1600,BAMLOPT,BALRAMCHIN24OCT595PE,10-OCT-2024,OPTSTK,PE,595,0.05,
BFO,1122638,1600,BAMLOPT,BALRAMCHIN24OCT590PE,10-OCT-2024,OPTSTK,PE,590,0.05,
BFO,1122842,1600,BAMLOPT,BALRAMCHIN24OCT585PE,10-OCT-2024,OPTSTK,PE,585,0.05,
BFO,1122822,1600,BAMLOPT,BALRAMCHIN24OCT580PE,10-OCT-2024,OPTSTK,PE,580,0.05,
BFO,1122636,1600,BAMLOPT,BALRAMCHIN24OCT575PE,10-OCT-2024,OPTSTK,PE,575,0.05,
BFO,1122620,1600,BAMLOPT,BALRAMCHIN24OCT570PE,10-OCT-2024,OPTSTK,PE,570,0.05,
BFO,1122403,1600,BAMLOPT,BALRAMCHIN24OCT565PE,10-OCT-2024,OPTSTK,PE,565,0.05,
BFO,1122380,1600,BAMLOPT,BALRAMCHIN24OCT560PE,10-OCT-2024,OPTSTK,PE,560,0.05,
BFO,1121595,1600,BAMLOPT,BALRAMCHIN24OCT555PE,10-OCT-2024,OPTSTK,PE,555,0.05,
BFO,1121566,1600,BAMLOPT,BALRAMCHIN24OCT550PE,10-OCT-2024,OPTSTK,PE,550,0.05,
BFO,1120768,1600,BAMLOPT,BALRAMCHIN24OCT545PE,10-OCT-2024,OPTSTK,PE,545,0.05,
BFO,1120744,1600,BAMLOPT,BALRAMCHIN24OCT540PE,10-OCT-2024,OPTSTK,PE,540,0.05,
BFO,1120509,1600,BAMLOPT,BALRAMCHIN24OCT535PE,10-OCT-2024,OPTSTK,PE,535,0.05,
BFO,1119940,1600,BAMLOPT,BALRAMCHIN24OCT530PE,10-OCT-2024,OPTSTK,PE,530,0.05,
BFO,1110667,1600,BAMLOPT,BALRAMCHIN24OCT525PE,10-OCT-2024,OPTSTK,PE,525,0.05,
BFO,1107939,1600,BAMLOPT,BALRAMCHIN24OCT520PE,10-OCT-2024,OPTSTK,PE,520,0.05,
BFO,1106784,1600,BAMLOPT,BALRAMCHIN24OCT515PE,10-OCT-2024,OPTSTK,PE,515,0.05,
BFO,1106759,1600,BAMLOPT,BALRAMCHIN24OCT510PE,10-OCT-2024,OPTSTK,PE,510,0.05,
BFO,1106431,1600,BAMLOPT,BALRAMCHIN24OCT505PE,10-OCT-2024,OPTSTK,PE,505,0.05,
BFO,1106385,1600,BAMLOPT,BALRAMCHIN24OCT500PE,10-OCT-2024,OPTSTK,PE,500,0.05,
BFO,1104932,1600,BAMLOPT,BALRAMCHIN24OCT495PE,10-OCT-2024,OPTSTK,PE,495,0.05,
BFO,1104882,1600,BAMLOPT,BALRAMCHIN24OCT490PE,10-OCT-2024,OPTSTK,PE,490,0.05,
BFO,886743,1600,BAMLOPT,BALRAMCHIN24OCT485PE,10-OCT-2024,OPTSTK,PE,485,0.05,
BFO,878296,1600,BAMLOPT,BALRAMCHIN24OCT480PE,10-OCT-2024,OPTSTK,PE,480,0.05,
BFO,869499,1600,BAMLOPT,BALRAMCHIN24OCT475PE,10-OCT-2024,OPTSTK,PE,475,0.05,
BFO,869211,1600,BAMLOPT,BALRAMCHIN24OCT470PE,10-OCT-2024,OPTSTK,PE,470,0.05,
BFO,878290,1600,BAMLOPT,BALRAMCHIN24OCT465PE,10-OCT-2024,OPTSTK,PE,465,0.05,
BFO,878018,1600,BAMLOPT,BALRAMCHIN24OCT460PE,10-OCT-2024,OPTSTK,PE,460,0.05,
BFO,869204,1600,BAMLOPT,BALRAMCHIN24OCT455PE,10-OCT-2024,OPTSTK,PE,455,0.05,
BFO,875492,1600,BAMLOPT,BALRAMCHIN24OCT450PE,10-OCT-2024,OPTSTK,PE,450,0.05,
BFO,882502,1600,BAMLOPT,BALRAMCHIN24OCT445PE,10-OCT-2024,OPTSTK,PE,445,0.05,
BFO,881893,1600,BAMLOPT,BALRAMCHIN24OCT440PE,10-OCT-2024,OPTSTK,PE,440,0.05,
BFO,875470,1600,BAMLOPT,BALRAMCHIN24OCT435PE,10-OCT-2024,OPTSTK,PE,435,0.05,
BFO,873508,1600,BAMLOPT,BALRAMCHIN24OCT430PE,10-OCT-2024,OPTSTK,PE,430,0.05,
BFO,881885,1600,BAMLOPT,BALRAMCHIN24OCT425PE,10-OCT-2024,OPTSTK,PE,425,0.05,
BFO,881330,1600,BAMLOPT,BALRAMCHIN24OCT420PE,10-OCT-2024,OPTSTK,PE,420,0.05,
BFO,873458,1600,BAMLOPT,BALRAMCHIN24OCT415PE,10-OCT-2024,OPTSTK,PE,415,0.05,
BFO,871289,1600,BAMLOPT,BALRAMCHIN24OCT410PE,10-OCT-2024,OPTSTK,PE,410,0.05,
BFO,885096,1600,BAMLOPT,BALRAMCHIN24OCT405PE,10-OCT-2024,OPTSTK,PE,405,0.05,
BFO,2043448,1600,BAMLOPT,BALRAMCHIN24OCT680CE,10-OCT-2024,OPTSTK,CE,680,0.05,
BFO,1145646,1600,BAMLOPT,BALRAMCHIN24OCT670CE,10-OCT-2024,OPTSTK,CE,670,0.05,
BFO,2044383,1600,BAMLOPT,BALRAMCHIN24OCT660CE,10-OCT-2024,OPTSTK,CE,660,0.05,
BFO,1145510,1600,BAMLOPT,BALRAMCHIN24OCT650CE,10-OCT-2024,OPTSTK,CE,650,0.05,
BFO,1142700,1600,BAMLOPT,BALRAMCHIN24OCT645CE,10-OCT-2024,OPTSTK,CE,645,0.05,
BFO,2045321,1600,BAMLOPT,BALRAMCHIN24OCT640CE,10-OCT-2024,OPTSTK,CE,640,0.05,
BFO,1126820,1600,BAMLOPT,BALRAMCHIN24OCT635CE,10-OCT-2024,OPTSTK,CE,635,0.05,
BFO,1126775,1600,BAMLOPT,BALRAMCHIN24OCT630CE,10-OCT-2024,OPTSTK,CE,630,0.05,
BFO,1126383,1600,BAMLOPT,BALRAMCHIN24OCT625CE,10-OCT-2024,OPTSTK,CE,625,0.05,
BFO,2046246,1600,BAMLOPT,BALRAMCHIN24OCT620CE,10-OCT-2024,OPTSTK,CE,620,0.05,
BFO,1123630,1600,BAMLOPT,BALRAMCHIN24OCT615CE,10-OCT-2024,OPTSTK,CE,615,0.05,
BFO,1123604,1600,BAMLOPT,BALRAMCHIN24OCT610CE,10-OCT-2024,OPTSTK,CE,610,0.05,
BFO,1122585,1600,BAMLOPT,BALRAMCHIN24OCT605CE,10-OCT-2024,OPTSTK,CE,605,0.05,
BFO,1122560,1600,BAMLOPT,BALRAMCHIN24OCT600CE,10-OCT-2024,OPTSTK,CE,600,0.05,
BFO,1122529,1600,BAMLOPT,BALRAMCHIN24OCT595CE,10-OCT-2024,OPTSTK,CE,595,0.05,
BFO,1122511,1600,BAMLOPT,BALRAMCHIN24OCT590CE,10-OCT-2024,OPTSTK,CE,590,0.05,
BFO,1122693,1600,BAMLOPT,BALRAMCHIN24OCT585CE,10-OCT-2024,OPTSTK,CE,585,0.05,
BFO,1122672,1600,BAMLOPT,BALRAMCHIN24OCT580CE,10-OCT-2024,OPTSTK,CE,580,0.05,
BFO,1122508,1600,BAMLOPT,BALRAMCHIN24OCT575CE,10-OCT-2024,OPTSTK,CE,575,0.05,
BFO,1122856,1600,BAMLOPT,BALRAMCHIN24OCT570CE,10-OCT-2024,OPTSTK,CE,570,0.05,
BFO,1122239,1600,BAMLOPT,BALRAMCHIN24OCT565CE,10-OCT-2024,OPTSTK,CE,565,0.05,
BFO,1122213,1600,BAMLOPT,BALRAMCHIN24OCT560CE,10-OCT-2024,OPTSTK,CE,560,0.05,
BFO,1121970,1600,BAMLOPT,BALRAMCHIN24OCT555CE,10-OCT-2024,OPTSTK,CE,555,0.05,
BFO,1121940,1600,BAMLOPT,BALRAMCHIN24OCT550CE,10-OCT-2024,OPTSTK,CE,550,0.05,
BFO,1120595,1600,BAMLOPT,BALRAMCHIN24OCT545CE,10-OCT-2024,OPTSTK,CE,545,0.05,
BFO,1120564,1600,BAMLOPT,BALRAMCHIN24OCT540CE,10-OCT-2024,OPTSTK,CE,540,0.05,
BFO,1120847,1600,BAMLOPT,BALRAMCHIN24OCT535CE,10-OCT-2024,OPTSTK,CE,535,0.05,
BFO,1120289,1600,BAMLOPT,BALRAMCHIN24OCT530CE,10-OCT-2024,OPTSTK,CE,530,0.05,
BFO,1110576,1600,BAMLOPT,BALRAMCHIN24OCT525CE,10-OCT-2024,OPTSTK,CE,525,0.05,
BFO,1107816,1600,BAMLOPT,BALRAMCHIN24OCT520CE,10-OCT-2024,OPTSTK,CE,520,0.05,
BFO,1107070,1600,BAMLOPT,BALRAMCHIN24OCT515CE,10-OCT-2024,OPTSTK,CE,515,0.05,
BFO,1107044,1600,BAMLOPT,BALRAMCHIN24OCT510CE,10-OCT-2024,OPTSTK,CE,510,0.05,
BFO,1106119,1600,BAMLOPT,BALRAMCHIN24OCT505CE,10-OCT-2024,OPTSTK,CE,505,0.05,
BFO,1106072,1600,BAMLOPT,BALRAMCHIN24OCT500CE,10-OCT-2024,OPTSTK,CE,500,0.05,
BFO,1105557,1600,BAMLOPT,BALRAMCHIN24OCT495CE,10-OCT-2024,OPTSTK,CE,495,0.05,
BFO,1105490,1600,BAMLOPT,BALRAMCHIN24OCT490CE,10-OCT-2024,OPTSTK,CE,490,0.05,
BFO,886589,1600,BAMLOPT,BALRAMCHIN24OCT485CE,10-OCT-2024,OPTSTK,CE,485,0.05,
BFO,870221,1600,BAMLOPT,BALRAMCHIN24OCT480CE,10-OCT-2024,OPTSTK,CE,480,0.05,
BFO,880059,1600,BAMLOPT,BALRAMCHIN24OCT475CE,10-OCT-2024,OPTSTK,CE,475,0.05,
BFO,879420,1600,BAMLOPT,BALRAMCHIN24OCT470CE,10-OCT-2024,OPTSTK,CE,470,0.05,
BFO,870210,1600,BAMLOPT,BALRAMCHIN24OCT465CE,10-OCT-2024,OPTSTK,CE,465,0.05,
BFO,869857,1600,BAMLOPT,BALRAMCHIN24OCT460CE,10-OCT-2024,OPTSTK,CE,460,0.05,
BFO,879415,1600,BAMLOPT,BALRAMCHIN24OCT455CE,10-OCT-2024,OPTSTK,CE,455,0.05,
BFO,878972,1600,BAMLOPT,BALRAMCHIN24OCT450CE,10-OCT-2024,OPTSTK,CE,450,0.05,
BFO,869854,1600,BAMLOPT,BALRAMCHIN24OCT445CE,10-OCT-2024,OPTSTK,CE,445,0.05,
BFO,869538,1600,BAMLOPT,BALRAMCHIN24OCT440CE,10-OCT-2024,OPTSTK,CE,440,0.05,
BFO,878966,1600,BAMLOPT,BALRAMCHIN24OCT435CE,10-OCT-2024,OPTSTK,CE,435,0.05,
BFO,878342,1600,BAMLOPT,BALRAMCHIN24OCT430CE,10-OCT-2024,OPTSTK,CE,430,0.05,
BFO,869531,1600,BAMLOPT,BALRAMCHIN24OCT425CE,10-OCT-2024,OPTSTK,CE,425,0.05,
BFO,869247,1600,BAMLOPT,BALRAMCHIN24OCT420CE,10-OCT-2024,OPTSTK,CE,420,0.05,
BFO,878335,1600,BAMLOPT,BALRAMCHIN24OCT415CE,10-OCT-2024,OPTSTK,CE,415,0.05,
BFO,878045,1600,BAMLOPT,BALRAMCHIN24OCT410CE,10-OCT-2024,OPTSTK,CE,410,0.05,
BFO,884360,1600,BAMLOPT,BALRAMCHIN24OCT405CE,10-OCT-2024,OPTSTK,CE,405,0.05,
BFO,1145616,1600,BAMLOPT,BALRAMCHIN24NOV680PE,14-NOV-2024,OPTSTK,PE,680,0.05,
BFO,1144029,1600,BAMLOPT,BALRAMCHIN24NOV670PE,14-NOV-2024,OPTSTK,PE,670,0.05,
BFO,1145460,1600,BAMLOPT,BALRAMCHIN24NOV660PE,14-NOV-2024,OPTSTK,PE,660,0.05,
BFO,1143900,1600,BAMLOPT,BALRAMCHIN24NOV650PE,14-NOV-2024,OPTSTK,PE,650,0.05,
BFO,1142840,1600,BAMLOPT,BALRAMCHIN24NOV645PE,14-NOV-2024,OPTSTK,PE,645,0.05,
BFO,1142825,1600,BAMLOPT,BALRAMCHIN24NOV640PE,14-NOV-2024,OPTSTK,PE,640,0.05,
BFO,1126373,1600,BAMLOPT,BALRAMCHIN24NOV635PE,14-NOV-2024,OPTSTK,PE,635,0.05,
BFO,1126328,1600,BAMLOPT,BALRAMCHIN24NOV630PE,14-NOV-2024,OPTSTK,PE,630,0.05,
BFO,1126766,1600,BAMLOPT,BALRAMCHIN24NOV625PE,14-NOV-2024,OPTSTK,PE,625,0.05,
BFO,1125551,1600,BAMLOPT,BALRAMCHIN24NOV620PE,14-NOV-2024,OPTSTK,PE,620,0.05,
BFO,1123378,1600,BAMLOPT,BALRAMCHIN24NOV615PE,14-NOV-2024,OPTSTK,PE,615,0.05,
BFO,1123348,1600,BAMLOPT,BALRAMCHIN24NOV610PE,14-NOV-2024,OPTSTK,PE,610,0.05,
BFO,1122744,1600,BAMLOPT,BALRAMCHIN24NOV605PE,14-NOV-2024,OPTSTK,PE,605,0.05,
BFO,1122720,1600,BAMLOPT,BALRAMCHIN24NOV600PE,14-NOV-2024,OPTSTK,PE,600,0.05,
BFO,1122683,1600,BAMLOPT,BALRAMCHIN24NOV595PE,14-NOV-2024,OPTSTK,PE,595,0.05,
BFO,1122665,1600,BAMLOPT,BALRAMCHIN24NOV590PE,14-NOV-2024,OPTSTK,PE,590,0.05,
BFO,1122502,1600,BAMLOPT,BALRAMCHIN24NOV585PE,14-NOV-2024,OPTSTK,PE,585,0.05,
BFO,1122850,1600,BAMLOPT,BALRAMCHIN24NOV580PE,14-NOV-2024,OPTSTK,PE,580,0.05,
BFO,1122664,1600,BAMLOPT,BALRAMCHIN24NOV575PE,14-NOV-2024,OPTSTK,PE,575,0.05,
BFO,1122652,1600,BAMLOPT,BALRAMCHIN24NOV570PE,14-NOV-2024,OPTSTK,PE,570,0.05,
BFO,1122472,1600,BAMLOPT,BALRAMCHIN24NOV565PE,14-NOV-2024,OPTSTK,PE,565,0.05,
BFO,1122437,1600,BAMLOPT,BALRAMCHIN24NOV560PE,14-NOV-2024,OPTSTK,PE,560,0.05,
BFO,1121646,1600,BAMLOPT,BALRAMCHIN24NOV555PE,14-NOV-2024,OPTSTK,PE,555,0.05,
BFO,1121620,1600,BAMLOPT,BALRAMCHIN24NOV550PE,14-NOV-2024,OPTSTK,PE,550,0.05,
BFO,1120831,1600,BAMLOPT,BALRAMCHIN24NOV545PE,14-NOV-2024,OPTSTK,PE,545,0.05,
BFO,1120797,1600,BAMLOPT,BALRAMCHIN24NOV540PE,14-NOV-2024,OPTSTK,PE,540,0.05,
BFO,1120554,1600,BAMLOPT,BALRAMCHIN24NOV535PE,14-NOV-2024,OPTSTK,PE,535,0.05,
BFO,1119997,1600,BAMLOPT,BALRAMCHIN24NOV530PE,14-NOV-2024,OPTSTK,PE,530,0.05,
BFO,1115588,1600,BAMLOPT,BALRAMCHIN24NOV525PE,14-NOV-2024,OPTSTK,PE,525,0.05,
BFO,1115385,1600,BAMLOPT,BALRAMCHIN24NOV520PE,14-NOV-2024,OPTSTK,PE,520,0.05,
BFO,1117166,1600,BAMLOPT,BALRAMCHIN24NOV515PE,14-NOV-2024,OPTSTK,PE,515,0.05,
BFO,1116978,1600,BAMLOPT,BALRAMCHIN24NOV510PE,14-NOV-2024,OPTSTK,PE,510,0.05,
BFO,1110940,1600,BAMLOPT,BALRAMCHIN24NOV505PE,14-NOV-2024,OPTSTK,PE,505,0.05,
BFO,1110734,1600,BAMLOPT,BALRAMCHIN24NOV500PE,14-NOV-2024,OPTSTK,PE,500,0.05,
BFO,1112092,1600,BAMLOPT,BALRAMCHIN24NOV495PE,14-NOV-2024,OPTSTK,PE,495,0.05,
